"x"
"1" 0.80228360720464
"2" 0.787828277916104
"3" 0.777388692520374
"4" 0.776337536073196
"5" 0.775257282445878
"6" 0.772476789460527
"7" 0.77040697899605
"8" 0.769191528908555
"9" 0.76915273579821
"10" 0.769163839718014
"11" 0.768954640727964
"12" 0.76925112700365
"13" 0.769553019299035
"14" 0.769979097365132
"15" 0.770491573516324
"16" 0.77080295260237
"17" 0.770878451852407
"18" 0.771257840242988
"19" 0.771555122908855
"20" 0.771595823968802
"21" 0.771636524053797
"22" 0.772210995900205
